ts,open,high,low,close,volume
2023-05-01,207.8300018310547,208.9199981689453,207.13999938964844,208.22000122070312,2282100
2023-05-02,208.5,208.5,203.24000549316406,205.97000122070312,2201800
2023-05-03,206.3800048828125,210.32000732421875,205.14999389648438,205.30999755859375,2386600
2023-05-04,205.24000549316406,206.6300048828125,201.27000427246094,202.8000030517578,2375800
2023-05-05,204.0500030517578,206.52000427246094,203.30999755859375,205.80999755859375,2495600
2023-05-08,205.60000610351562,206.1199951171875,203.02999877929688,204.0500030517578,1586500
2023-05-09,204.10000610351562,207.17999267578125,203.24000549316406,207.1199951171875,2249900
2023-05-10,207.9499969482422,208.75999450683594,201.97999572753906,204.32000732421875,2715600
2023-05-11,204.0,204.44000244140625,201.83999633789062,203.3000030517578,3015600
2023-05-12,203.32000732421875,204.5,201.25999450683594,203.25999450683594,2261700
2023-05-15,202.4499969482422,202.9499969482422,199.35000610351562,201.5500030517578,2971500
2023-05-16,196.47000122070312,199.97000122070312,193.58999633789062,199.22000122070312,4683500
2023-05-17,199.3699951171875,207.42999267578125,198.75,207.1999969482422,3755900
2023-05-18,207.5,209.25999450683594,205.5,209.16000366210938,2275300
2023-05-19,208.33999633789062,208.52999877929688,204.94000244140625,206.27000427246094,2768400
2023-05-22,206.6999969482422,208.3699951171875,202.91000366210938,203.14999389648438,3537000
2023-05-23,202.8300018310547,209.75,202.44000244140625,206.64999389648438,6507500
2023-05-24,206.75,208.9199981689453,202.10000610351562,203.6300048828125,2829800
2023-05-25,203.0,204.00999450683594,200.89999389648438,201.0399932861328,3030400
2023-05-26,202.05999755859375,206.77999877929688,201.22000122070312,206.52000427246094,3072700
2023-05-30,207.0,207.44000244140625,203.77999877929688,205.6999969482422,2534100
2023-05-31,204.1199951171875,204.1199951171875,199.5,201.1300048828125,3894600
2023-06-01,200.9600067138672,204.74000549316406,197.47999572753906,203.9199981689453,2764800
2023-06-02,205.5,210.3000030517578,205.5,209.80999755859375,2834600
2023-06-05,208.3000030517578,208.60000610351562,206.27000427246094,206.77999877929688,2345700
2023-06-06,206.5399932861328,208.5,205.6300048828125,207.16000366210938,2804900
2023-06-07,208.0,211.85000610351562,208.0,211.2100067138672,3334600
2023-06-08,211.85000610351562,213.7899932861328,210.25999450683594,210.4600067138672,2409700
2023-06-09,211.25999450683594,211.49000549316406,208.77000427246094,209.1199951171875,2092700
2023-06-12,210.1999969482422,213.85000610351562,209.1999969482422,213.36000061035156,2465100
2023-06-13,215.0,217.47999572753906,214.08999633789062,217.35000610351562,3056100
2023-06-14,216.7899932861328,218.27999877929688,213.75,214.86000061035156,3080300
2023-06-15,215.8000030517578,219.60000610351562,215.7899932861328,218.92999267578125,3187000
2023-06-16,219.33999633789062,219.49000549316406,216.85000610351562,217.0800018310547,6874300
2023-06-20,215.8300018310547,216.75,214.4199981689453,215.4600067138672,3058300
2023-06-21,215.63999938964844,215.80999755859375,213.86000061035156,214.25,3364400
2023-06-22,213.7899932861328,215.3699951171875,211.6199951171875,214.82000732421875,2780900
2023-06-23,213.9199981689453,216.39999389648438,213.10000610351562,215.22000122070312,3997300
2023-06-26,215.9600067138672,219.02999877929688,215.55999755859375,217.9600067138672,2498900
2023-06-27,218.99000549316406,223.99000549316406,218.99000549316406,223.55999755859375,4223500
2023-06-28,222.25,224.14999389648438,221.5500030517578,222.52000427246094,3372600
2023-06-29,223.22999572753906,223.80999755859375,221.82000732421875,222.82000732421875,3058200
2023-06-30,224.10000610351562,226.49000549316406,223.5800018310547,225.6999969482422,3633300
2023-07-03,224.6199951171875,226.0500030517578,223.49000549316406,224.58999633789062,1498400
2023-07-05,224.41000366210938,226.9499969482422,224.1199951171875,225.49000549316406,2876400
2023-07-06,222.8000030517578,223.55999755859375,221.27999877929688,221.4199981689453,3011500
2023-07-07,221.0500030517578,223.89999389648438,220.72999572753906,221.94000244140625,2345400
2023-07-10,223.1199951171875,229.16000366210938,222.8800048828125,229.1199951171875,2536100
2023-07-11,231.27000427246094,231.27000427246094,228.86000061035156,229.42999267578125,2219700
2023-07-12,231.75,235.07000732421875,231.10000610351562,232.11000061035156,2256000
2023-07-13,232.57000732421875,233.25999450683594,228.44000244140625,229.5399932861328,1882800
2023-07-14,229.9499969482422,230.86000061035156,228.49000549316406,228.74000549316406,1535900
2023-07-17,228.7100067138672,230.10000610351562,227.25,227.97000122070312,1951500
2023-07-18,227.75,231.1199951171875,226.5500030517578,229.91000366210938,1858100
2023-07-19,229.60000610351562,232.22999572753906,229.47999572753906,230.88999938964844,1649600
2023-07-20,231.3800048828125,231.3800048828125,228.4199981689453,230.99000549316406,1959700
2023-07-21,232.4499969482422,235.02000427246094,231.72000122070312,233.77999877929688,3348400
2023-07-24,234.1999969482422,235.80999755859375,233.5800018310547,234.0,2019000
2023-07-25,232.3800048828125,234.38999938964844,231.19000244140625,233.94000244140625,1547800
2023-07-26,233.6999969482422,235.16000366210938,232.8300018310547,234.07000732421875,1720100
2023-07-27,236.0800018310547,237.2100067138672,234.39999389648438,234.89999389648438,1972800
2023-07-28,236.9600067138672,237.1999969482422,234.4499969482422,235.08999633789062,1767300
2023-07-31,235.0800018310547,235.94000244140625,232.72999572753906,234.27000427246094,2614800
2023-08-01,232.94000244140625,234.97000122070312,232.11000061035156,232.35000610351562,2029300
2023-08-02,229.75999450683594,231.9499969482422,229.27999877929688,229.49000549316406,2298100
2023-08-03,228.8699951171875,229.1999969482422,226.5500030517578,226.72000122070312,2436000
2023-08-04,224.0,226.2100067138672,222.4199981689453,223.1199951171875,2549600
2023-08-07,224.1999969482422,225.0399932861328,222.61000061035156,223.3000030517578,1902500
2023-08-08,220.0,221.38999938964844,217.4199981689453,220.91000366210938,2152100
2023-08-09,220.5800018310547,221.16000366210938,218.5,219.63999938964844,2061300
2023-08-10,221.47000122070312,223.25,219.2100067138672,220.86000061035156,1815500
2023-08-11,221.02000427246094,225.1999969482422,220.5800018310547,223.69000244140625,2356300
2023-08-14,224.3699951171875,226.47000122070312,223.64999389648438,225.88999938964844,2927400
2023-08-15,223.52999877929688,226.75999450683594,223.25999450683594,223.83999633789062,2079000
2023-08-16,224.7899932861328,226.86000061035156,222.11000061035156,222.14999389648438,1403500
2023-08-17,223.22999572753906,223.8699951171875,217.72000122070312,218.14999389648438,1791100
