ts,open,high,low,close,volume
2023-05-01,121.44000244140625,122.94000244140625,120.81999969482422,122.45999908447266,4173200
2023-05-02,122.0,122.43000030517578,114.55999755859375,116.97000122070312,5342400
2023-05-03,115.37000274658203,116.7699966430664,109.9000015258789,110.06999969482422,6634900
2023-05-04,109.54000091552734,110.4800033569336,104.44000244140625,105.05999755859375,7334100
2023-05-05,107.93000030517578,108.45999908447266,106.68000030517578,106.9000015258789,4351100
2023-05-08,108.5199966430664,109.79000091552734,107.70999908447266,108.70999908447266,4440900
2023-05-09,107.87999725341797,111.88999938964844,107.69000244140625,110.94000244140625,5638000
2023-05-10,111.52999877929688,112.97000122070312,109.29000091552734,111.72000122070312,5078400
2023-05-11,109.58999633789062,111.66999816894531,108.98999786376953,110.0999984741211,3579400
2023-05-12,111.16999816894531,111.76000213623047,109.08000183105469,109.87999725341797,3260400
2023-05-15,110.41000366210938,111.94000244140625,109.5199966430664,110.62999725341797,3937600
2023-05-16,109.87999725341797,110.83999633789062,106.4800033569336,106.75,4514600
2023-05-17,108.31999969482422,111.2699966430664,107.11000061035156,110.62999725341797,3730500
2023-05-18,109.94999694824219,111.30000305175781,108.66999816894531,110.9800033569336,3359300
2023-05-19,111.80999755859375,112.13999938964844,109.86000061035156,110.30999755859375,2325300
2023-05-22,110.52999877929688,111.77999877929688,110.3499984741211,110.62999725341797,3000100
2023-05-23,110.87999725341797,111.51000213623047,109.41999816894531,109.91999816894531,3982000
2023-05-24,111.05000305175781,111.4000015258789,109.18000030517578,110.54000091552734,3699100
2023-05-25,109.0199966430664,109.79000091552734,107.43000030517578,109.5199966430664,3897500
2023-05-26,110.18000030517578,110.30000305175781,107.69000244140625,108.80999755859375,3479200
2023-05-30,106.54000091552734,108.22000122070312,106.16000366210938,107.79000091552734,4101900
2023-05-31,105.61000061035156,106.55000305175781,104.31999969482422,104.91000366210938,12831900
2023-06-01,105.44999694824219,107.2699966430664,104.81999969482422,105.87000274658203,4180000
2023-06-02,107.94000244140625,109.87999725341797,106.76000213623047,108.91000366210938,3627600
2023-06-05,109.8499984741211,109.8499984741211,107.5999984741211,108.69000244140625,2744700
2023-06-06,107.05000305175781,109.41000366210938,106.94999694824219,109.02999877929688,2949600
2023-06-07,109.12999725341797,114.16000366210938,108.94000244140625,114.12000274658203,4090900
2023-06-08,114.0,114.58999633789062,110.48999786376953,112.43000030517578,3811300
2023-06-09,112.73999786376953,113.54000091552734,111.22000122070312,113.01000213623047,2699000
2023-06-12,111.08999633789062,113.83000183105469,111.05000305175781,112.37000274658203,3063500
2023-06-13,113.75,115.5999984741211,112.31999969482422,112.5,3174900
2023-06-14,113.45999908447266,114.0999984741211,110.63999938964844,111.63999938964844,3152400
2023-06-15,111.80999755859375,114.48999786376953,111.80999755859375,113.83000183105469,3240400
2023-06-16,114.05999755859375,114.5,112.58999633789062,113.29000091552734,10770500
2023-06-20,112.91000366210938,113.12999725341797,110.69000244140625,110.94000244140625,3816300
2023-06-21,110.44999694824219,113.13999938964844,109.94000244140625,112.0,2943500
2023-06-22,110.30000305175781,111.88999938964844,108.87999725341797,111.41999816894531,2911800
2023-06-23,109.70999908447266,112.02999877929688,109.70999908447266,111.63999938964844,3536100
2023-06-26,111.51000213623047,113.69000244140625,111.2699966430664,113.04000091552734,2351900
2023-06-27,113.13999938964844,114.68000030517578,112.41999816894531,113.9800033569336,2341800
2023-06-28,113.88999938964844,115.3499984741211,112.88999938964844,115.0999984741211,2514800
2023-06-29,115.25,117.0,115.0999984741211,116.33999633789062,2324800
2023-06-30,116.79000091552734,117.47000122070312,115.5,116.5999984741211,2654500
2023-07-03,117.16000366210938,118.61000061035156,116.83999633789062,117.54000091552734,1537200
2023-07-05,117.69999694824219,117.9000015258789,115.66000366210938,116.20999908447266,2777100
2023-07-06,115.41999816894531,115.9000015258789,112.81999969482422,113.33999633789062,3083300
2023-07-07,113.36000061035156,119.0999984741211,113.19999694824219,118.0199966430664,4147600
2023-07-10,117.58000183105469,118.94000244140625,117.1500015258789,117.83999633789062,2582600
2023-07-11,118.51000213623047,120.27999877929688,117.94999694824219,120.01000213623047,2651300
2023-07-12,121.0,122.43000030517578,119.41999816894531,119.95999908447266,2395500
2023-07-13,119.94000244140625,121.13999938964844,118.80999755859375,119.91999816894531,2374400
2023-07-14,119.54000091552734,119.54000091552734,117.54000091552734,118.41000366210938,2007400
2023-07-17,118.04000091552734,119.37000274658203,117.27999877929688,118.12999725341797,2116300
2023-07-18,117.93000030517578,121.58999633789062,117.62999725341797,119.43000030517578,2314100
2023-07-19,119.45999908447266,122.20999908447266,119.45999908447266,122.11000061035156,2883200
2023-07-20,123.0,124.30000305175781,122.08000183105469,124.25,3143100
2023-07-21,125.0,126.16000366210938,123.95999908447266,125.81999969482422,2587400
2023-07-24,126.5,129.92999267578125,126.22000122070312,128.38999938964844,3079600
2023-07-25,127.80000305175781,130.11000061035156,127.13999938964844,128.61000061035156,2994700
2023-07-26,127.73999786376953,131.08999633789062,127.70999908447266,130.35000610351562,2863700
2023-07-27,130.67999267578125,131.35000610351562,128.07000732421875,129.5800018310547,3027200
2023-07-28,130.08999633789062,131.94000244140625,129.67999267578125,131.8300018310547,2556500
2023-07-31,132.02999877929688,133.89999389648438,131.91000366210938,133.02000427246094,4066100
2023-08-01,131.7899932861328,135.0,131.2100067138672,134.94000244140625,3491300
2023-08-02,135.1199951171875,137.4199981689453,133.64999389648438,135.8699951171875,4477300
2023-08-03,135.4499969482422,137.38999938964844,133.64999389648438,136.22000122070312,3716500
2023-08-04,137.27999877929688,139.85000610351562,136.7899932861328,137.9499969482422,3483600
