ts,open,high,low,close,volume
2023-05-01,675.0800170898438,675.5900268554688,662.1799926757812,662.969970703125,560200
2023-05-02,657.72998046875,658.5900268554688,635.280029296875,651.4600219726562,719700
2023-05-03,657.4199829101562,662.969970703125,640.25,642.4099731445312,430700
2023-05-04,638.5499877929688,638.5499877929688,628.22998046875,631.6599731445312,589300
2023-05-05,642.1900024414062,644.6599731445312,637.5499877929688,644.47998046875,484300
2023-05-08,646.25,647.0,640.780029296875,643.1400146484375,374500
2023-05-09,639.0,643.489990234375,633.6300048828125,635.5700073242188,441700
2023-05-10,643.9500122070312,644.9500122070312,624.5,629.1799926757812,622400
2023-05-11,630.1699829101562,643.489990234375,627.6199951171875,642.02001953125,726100
2023-05-12,646.5599975585938,651.2000122070312,642.9500122070312,645.0999755859375,906200
2023-05-15,645.1799926757812,650.260009765625,642.7000122070312,644.75,501900
2023-05-16,642.5900268554688,643.9199829101562,633.22998046875,633.8300170898438,362700
2023-05-17,640.22998046875,651.6199951171875,638.530029296875,650.6400146484375,478300
2023-05-18,650.5700073242188,673.1699829101562,649.4600219726562,669.3300170898438,1125900
2023-05-19,673.4400024414062,676.530029296875,662.7100219726562,666.7000122070312,1362500
2023-05-22,666.3300170898438,675.77001953125,666.2899780273438,671.3900146484375,648800
2023-05-23,666.52001953125,671.969970703125,659.2899780273438,661.530029296875,713300
2023-05-24,653.010009765625,656.510009765625,648.4500122070312,655.0,554500
2023-05-25,655.3200073242188,663.1199951171875,653.4000244140625,660.52001953125,522800
2023-05-26,664.8800048828125,675.25,662.77001953125,672.2999877929688,533900
2023-05-30,677.5399780273438,680.6900024414062,668.8900146484375,673.5800170898438,504200
2023-05-31,671.7999877929688,674.6099853515625,656.3599853515625,657.5499877929688,1898400
2023-06-01,663.5700073242188,671.4500122070312,660.3699951171875,668.8400268554688,569800
2023-06-02,676.1699829101562,685.0,676.1699829101562,681.8599853515625,559800
2023-06-05,681.4500122070312,682.9600219726562,674.219970703125,676.489990234375,551600
2023-06-06,673.3400268554688,685.6099853515625,673.3400268554688,684.9199829101562,748600
2023-06-07,679.0,680.030029296875,670.1900024414062,678.22998046875,534100
2023-06-08,675.3200073242188,681.9000244140625,666.010009765625,680.5800170898438,521800
